timestamp,server,cpu_usage,memory_usage,gpu_usage,active_sessions,disk_iops,network_mbps,location
2025-09-09 01:24:41.712752,VDI-PROD-04,53.34679280940705,38.14643281229298,0.0,46,264,16.732355180799825,DC2
2025-09-09 01:19:41.712752,VDI-PROD-05,28.247848064728366,11.6588133542888,0.0,63,334,12.60082289120837,O2
2025-09-09 01:14:41.712752,VDI-PROD-01,25.699099778845273,39.80279175154302,0.0,54,200,11.578478745897936,HQ
2025-09-09 01:09:41.712752,VDI-PROD-02,44.072657176967176,24.675503193404765,0.0,59,155,13.833031332344003,DC2
2025-09-09 01:04:41.712752,VDI-PROD-04,36.19150416470134,16.29936769658308,0.0,56,396,14.15749163922221,DC1
2025-09-09 00:59:41.712752,VDI-PROD-03,18.5862127658752,37.7308929387144,0.0,59,298,12.700419582376412,R3
2025-09-09 00:54:41.712752,VDI-PROD-03,35.30242291682845,15.666294435518083,0.0,57,328,15.160444090475925,R1
2025-09-09 00:49:41.712752,VDI-PROD-04,31.21757812498258,34.805546525230255,0.0,57,335,15.56091730313539,HQ
2025-09-09 00:44:41.712752,VDI-PROD-01,18.029837864396914,35.498815026030734,0.0,57,338,14.690246422830715,DC1
2025-09-09 00:39:41.712752,VDI-PROD-01,18.17270037289392,41.201415833996215,0.0,56,351,11.565251694280281,O1
2025-09-09 00:34:41.712752,VDI-PROD-01,50.78581461133305,27.517936782756667,0.0,63,256,17.00446115877882,DC1
2025-09-09 00:29:41.712752,VDI-PROD-03,76.08020059038617,68.09689408783106,0.0,68,332,14.250230469834317,O1
2025-09-09 00:24:41.712752,VDI-PROD-02,38.80150230040072,22.798705440709252,0.0,67,162,15.174358466651572,R2
2025-09-09 00:19:41.712752,VDI-PROD-03,24.055781556260747,36.17837583894212,0.0,64,281,15.828585850057467,DC2
2025-09-09 00:14:41.712752,VDI-PROD-03,5.0,22.573916361459965,0.0,61,223,17.473177494851534,R3
2025-09-09 00:09:41.712752,VDI-PROD-05,39.68184027460555,36.9076300245208,0.0,67,330,17.827196784296547,R3
2025-09-09 00:04:41.712752,VDI-PROD-03,33.56001925441773,33.10917304513189,0.0,57,320,18.343520794243616,DC2
2025-09-08 23:59:41.712752,VDI-PROD-05,27.49529321581395,42.101774750712906,0.0,63,339,13.569352080584816,R1
2025-09-08 23:54:41.712752,VDI-PROD-05,30.186529680884156,38.705392360162435,0.0,62,278,12.862633937703341,R3
2025-09-08 23:49:41.712752,VDI-PROD-05,32.842863805475524,39.03858150583529,0.0,50,259,15.67832873724955,R1
2025-09-08 23:44:41.712752,VDI-PROD-03,13.283213924469514,23.40914487753806,0.0,56,305,18.26250550868776,HQ
2025-09-08 23:39:41.712752,VDI-PROD-05,40.21366738188621,17.168318548082205,0.0,58,274,15.368821444232124,R1
2025-09-08 23:34:41.712752,VDI-PROD-01,16.126124332688185,44.0272031582443,0.0,49,253,13.105788844773894,O1
2025-09-08 23:29:41.712752,VDI-PROD-05,40.53699159878264,38.588234304502826,0.0,64,283,17.68898609673477,HQ
2025-09-08 23:24:41.712752,VDI-PROD-04,27.113553914865374,27.087836317424127,0.0,55,322,15.884825490020635,R3
2025-09-08 23:19:41.712752,VDI-PROD-04,40.29765617636872,26.438521593882403,0.0,66,297,13.210438814753301,DC1
2025-09-08 23:14:41.712752,VDI-PROD-04,24.07285881095148,22.265105481271146,0.0,56,241,12.196122173841413,DC2
2025-09-08 23:09:41.712752,VDI-PROD-04,21.14036916430721,35.645059268323756,0.0,56,295,11.096451919642378,O1
2025-09-08 23:04:41.712752,VDI-PROD-01,29.356661459490756,27.92901174746433,0.0,49,277,12.439927287590614,R2
2025-09-08 22:59:41.712752,VDI-PROD-02,32.13327121437567,41.35637763853034,0.0,66,411,14.734360451953636,HQ
2025-09-08 22:54:41.712752,VDI-PROD-03,51.185946701107476,38.43037758776087,0.0,57,196,14.11727897857327,O1
2025-09-08 22:49:41.712752,VDI-PROD-05,46.17126191668008,42.37448153826081,0.0,50,235,15.864599488576362,HQ
2025-09-08 22:44:41.712752,VDI-PROD-02,16.560454584679057,28.4724715153569,0.0,60,339,16.091793470317906,R2
2025-09-08 22:39:41.712752,VDI-PROD-02,30.00305514204265,41.520070066719626,0.0,61,248,14.872185524100475,O2
2025-09-08 22:34:41.712752,VDI-PROD-03,22.269388921214578,28.424756296844713,0.0,61,190,15.498656746012637,R2
2025-09-08 22:29:41.712752,VDI-PROD-04,20.511268133597405,30.208810922758104,0.0,58,330,13.318655850771892,R2
2025-09-08 22:24:41.712752,VDI-PROD-04,24.451830109902872,14.984518626514557,0.0,56,379,17.799707786549874,R3
2025-09-08 22:19:41.712752,VDI-PROD-05,44.00155454282773,34.70432668420174,0.0,56,402,11.207709868560045,O1
2025-09-08 22:14:41.712752,VDI-PROD-01,16.49378443304676,37.4582259329758,0.0,67,299,13.694656354613592,DC1
2025-09-08 22:09:41.712752,VDI-PROD-02,25.937532845931308,43.76625956650231,0.0,60,227,16.380009286547175,O2
2025-09-08 22:04:41.712752,VDI-PROD-04,28.730299924027598,29.964583846279687,0.0,60,284,19.549424652920006,O1
2025-09-08 21:59:41.712752,VDI-PROD-03,34.01301253394849,25.264270360612773,0.0,56,318,13.083669818397645,DC2
2025-09-08 21:54:41.712752,VDI-PROD-01,31.72018770922694,48.58953829440302,0.0,59,211,13.09924974410521,O2
2025-09-08 21:49:41.712752,VDI-PROD-04,54.51174594270077,29.747261956825977,0.0,55,297,14.561495990598821,R3
2025-09-08 21:44:41.712752,VDI-PROD-02,27.798606934597345,32.423226360910675,0.0,64,297,16.153065354844898,O2
2025-09-08 21:39:41.712752,VDI-PROD-04,39.18077490248186,32.81696465957077,0.0,51,349,11.056136939535662,O2
2025-09-08 21:34:41.712752,VDI-PROD-01,41.082442310276654,27.217197450592824,0.0,57,317,14.823185992273386,O2
2025-09-08 21:29:41.712752,VDI-PROD-04,53.6503703665046,57.1182567200554,0.0,67,337,14.20714776681644,O1
2025-09-08 21:24:41.712752,VDI-PROD-01,26.53073653225729,37.039337598637374,0.0,58,228,14.276689861858127,O1
2025-09-08 21:19:41.712752,VDI-PROD-01,9.156146889060924,39.18970881790234,0.0,54,234,15.757128291423262,R2
2025-09-08 21:14:41.712752,VDI-PROD-04,20.776984715449487,41.761906257962416,0.0,64,339,14.684900464777176,R1
2025-09-08 21:09:41.712752,VDI-PROD-01,36.69487114762451,32.85006768115859,0.0,59,292,14.155758964228239,HQ
2025-09-08 21:04:41.712752,VDI-PROD-02,42.83021587678751,49.341856079264595,0.0,50,248,14.60304204005444,O2
2025-09-08 20:59:41.712752,VDI-PROD-01,100.0,93.38402095151963,0.0,122,575,30.822662685611352,DC2
2025-09-08 20:54:41.712752,VDI-PROD-04,64.74838282957087,60.856747523056946,0.0,120,622,31.005227044089775,O1
2025-09-08 20:49:41.712752,VDI-PROD-03,71.29785381360453,90.6859803367337,0.0,114,595,27.02511767547329,HQ
2025-09-08 20:44:41.712752,VDI-PROD-05,63.05683194877717,49.49598663075625,0.0,121,584,27.830265110110897,DC2
2025-09-08 20:39:41.712752,VDI-PROD-03,66.94543763606558,66.83980836791783,0.0,123,600,28.471783327419246,O2
2025-09-08 20:34:41.712752,VDI-PROD-02,64.86616258135221,65.83743911767162,0.0,123,610,28.71680954240964,O1
2025-09-08 20:29:41.712752,VDI-PROD-02,58.67188003430491,58.51402215969677,0.0,124,659,27.77218253619725,O1
2025-09-08 20:24:41.712752,VDI-PROD-01,65.98805025057267,71.91363381283497,0.0,123,598,28.9144546836732,R1
2025-09-08 20:19:41.712752,VDI-PROD-03,63.6085497268738,63.69125220973042,0.0,114,564,30.28718125376199,R3
2025-09-08 20:14:41.712752,VDI-PROD-03,63.47816266523589,65.6846539426193,0.0,133,621,28.40494851534927,R1
2025-09-08 20:09:41.712752,VDI-PROD-05,76.09464713915348,65.4387145221832,0.0,111,549,28.189653195509827,R1
2025-09-08 20:04:41.712752,VDI-PROD-01,66.89766448748962,69.03539836834669,0.0,114,603,31.13966078241835,R3
2025-09-08 19:59:41.712752,VDI-PROD-05,62.1425887061879,66.00594271824136,0.0,131,470,30.35868004457698,R1
2025-09-08 19:54:41.712752,VDI-PROD-05,51.891477665731145,65.0166670473877,0.0,121,573,29.515894587634747,R3
2025-09-08 19:49:41.712752,VDI-PROD-04,49.02168782073106,61.253347355209506,0.0,124,634,28.65741255766433,R1
2025-09-08 19:44:41.712752,VDI-PROD-05,48.444871529992184,67.2289576235356,0.0,122,607,30.535339394915887,R1
2025-09-08 19:39:41.712752,VDI-PROD-04,66.04262542852935,69.74139074657957,0.0,121,676,32.7295603509971,DC2
2025-09-08 19:34:41.712752,VDI-PROD-03,72.3453254763921,62.19288713692281,0.0,119,557,29.17747889051263,R2
2025-09-08 19:29:41.712752,VDI-PROD-05,57.67718123932688,55.08484759779646,0.0,124,554,31.32791511753003,O2
2025-09-08 19:24:41.712752,VDI-PROD-04,56.64728314038784,56.593857179344994,0.0,120,702,27.85880525807311,HQ
2025-09-08 19:19:41.712752,VDI-PROD-03,70.24596458265809,73.95915846124441,0.0,112,546,29.729201302698055,HQ
2025-09-08 19:14:41.712752,VDI-PROD-03,59.43510762827923,61.62741540223346,0.0,118,567,32.110139336022534,DC1
2025-09-08 19:09:41.712752,VDI-PROD-04,67.87295418268722,73.01775107829718,0.0,115,642,32.001543403498204,R3
2025-09-08 19:04:41.712752,VDI-PROD-03,64.24667622280487,67.65571593732238,0.0,118,615,31.891439993914982,DC2
2025-09-08 18:59:41.712752,VDI-PROD-04,63.90006329979686,65.76724707728948,0.0,110,524,29.98198469483647,O1
2025-09-08 18:54:41.712752,VDI-PROD-03,73.16700046964542,55.96452146516272,0.0,114,646,30.90786880893465,HQ
2025-09-08 18:49:41.712752,VDI-PROD-03,52.3832714249552,59.72172572202884,0.0,115,572,31.27998401429649,DC2
2025-09-08 18:44:41.712752,VDI-PROD-05,56.88983320638543,57.714605018671975,0.0,118,584,28.619520131096653,R1
2025-09-08 18:39:41.712752,VDI-PROD-02,61.008142929721345,73.04257628850132,0.0,115,634,27.868067100952427,O1
2025-09-08 18:34:41.712752,VDI-PROD-03,45.57406071468945,48.47915100643441,0.0,118,562,29.234421958621205,R2
2025-09-08 18:29:41.712752,VDI-PROD-03,88.77133622802823,89.71778180427883,0.0,124,523,28.63872585475727,R3
2025-09-08 18:24:41.712752,VDI-PROD-03,68.08833345311668,60.35728476440261,0.0,109,582,25.0740964630344,O2
2025-09-08 18:19:41.712752,VDI-PROD-04,49.35609696974008,75.59052768500405,0.0,116,547,29.782859884340677,R1
2025-09-08 18:14:41.712752,VDI-PROD-04,54.816025340548734,73.35070844964065,0.0,127,634,33.334972408774995,O2
2025-09-08 18:09:41.712752,VDI-PROD-02,57.01745524210881,57.94557488181804,0.0,122,656,27.518471041710505,O1
2025-09-08 18:04:41.712752,VDI-PROD-01,67.26946365099325,55.3902753367913,0.0,128,600,30.447919961297718,O2
2025-09-08 17:59:41.712752,VDI-PROD-05,45.415352566631455,74.80630612628747,13.918771197553085,114,537,32.69467798681443,DC2
2025-09-08 17:54:41.712752,VDI-PROD-05,55.81917315966879,56.55986573872855,48.97554505864502,118,524,27.417087500055647,O1
2025-09-08 17:49:41.712752,VDI-PROD-05,59.20313559682586,67.99060965759332,12.759263413326074,113,579,28.266089116077225,R1
2025-09-08 17:44:41.712752,VDI-PROD-02,79.56953461624913,66.3707107102054,38.260143632789784,119,601,28.675649333553004,O2
2025-09-08 17:39:41.712752,VDI-PROD-04,51.69786668727251,64.39454105130564,32.86840372187301,119,612,30.50129260332458,DC2
2025-09-08 17:34:41.712752,VDI-PROD-05,77.6748371472183,62.89347560589598,29.07296441700762,129,605,29.754920675039852,DC1
2025-09-08 17:29:41.712752,VDI-PROD-03,71.30074952953842,64.69867585971349,22.74662796847427,118,562,29.993391487211312,HQ
2025-09-08 17:24:41.712752,VDI-PROD-02,50.38082327735933,72.69916310612956,17.319928573968816,120,631,32.463407837719195,R3
2025-09-08 17:19:41.712752,VDI-PROD-04,51.62202423770141,68.57033177856584,32.627111932328106,115,579,28.768999577135443,R2
2025-09-08 17:14:41.712752,VDI-PROD-04,60.756790686350556,63.8954299122391,46.218082044128636,126,598,30.96124471818926,O1
2025-09-08 17:09:41.712752,VDI-PROD-01,50.61199091013018,54.57026358242044,42.55600289198562,117,588,31.43166358372773,R1
2025-09-08 17:04:41.712752,VDI-PROD-03,95.28214816422754,93.0631721840711,16.147446461497868,123,564,31.211848214915413,R3
2025-09-08 16:59:41.712752,VDI-PROD-03,100.0,82.44263185221104,58.89263597210519,169,765,42.603915452613116,HQ
2025-09-08 16:54:41.712752,VDI-PROD-01,84.53506002883508,88.09947359564308,56.945188153138915,164,891,42.31569825864074,O1
2025-09-08 16:49:41.712752,VDI-PROD-02,100.0,100.0,17.271885554854645,177,860,40.36003098428069,DC1
2025-09-08 16:44:41.712752,VDI-PROD-04,100.0,88.58919544841028,35.38648779105024,171,845,41.62262078035876,R2
2025-09-08 16:39:41.712752,VDI-PROD-05,99.24048894035855,84.8563326535998,15.408460448351299,175,834,42.82138254924168,O2
2025-09-08 16:34:41.712752,VDI-PROD-03,85.70583602243946,87.45306344941764,50.23550295252242,160,912,44.920215561121466,HQ
2025-09-08 16:29:41.712752,VDI-PROD-04,83.55012699819562,82.62771968607778,18.516263260687676,168,841,40.23568083424881,DC2
2025-09-08 16:24:41.712752,VDI-PROD-01,88.58666355288875,81.34260636473243,11.238563982562036,160,900,43.718305082348316,R3
2025-09-08 16:19:41.712752,VDI-PROD-02,90.06709591910493,83.41962879351246,8.904790401835246,175,825,39.06037754780812,DC1
2025-09-08 16:14:41.712752,VDI-PROD-05,80.11342471254862,88.63772020454151,10.489564752161055,168,906,42.0556149851828,O1
2025-09-08 16:09:41.712752,VDI-PROD-03,91.79345340635888,77.18345080265615,37.435631459720305,174,841,41.90071978961225,HQ
2025-09-08 16:04:41.712752,VDI-PROD-02,100.0,87.64951115932931,10.691673299126373,171,715,43.01990934136484,DC2
2025-09-08 15:59:41.712752,VDI-PROD-03,91.13940129188784,80.09066676671812,16.624037308956037,171,783,40.16557369089202,R1
2025-09-08 15:54:41.712752,VDI-PROD-02,87.58397140991558,82.82025534307381,15.369391410246362,174,870,45.29479407240379,R3
2025-09-08 15:49:41.712752,VDI-PROD-02,80.51925874970753,84.41257086106074,4.819061340339423,161,857,43.593999125424205,O1
2025-09-08 15:44:41.712752,VDI-PROD-04,79.24797861757342,84.26931842616827,43.85986426615811,166,810,44.48598823552675,O2
2025-09-08 15:39:41.712752,VDI-PROD-03,100.0,98.2608896895991,20.01722204874379,159,838,47.188236127251116,R2
2025-09-08 15:34:41.712752,VDI-PROD-03,91.23721033059918,95.59431656378639,7.420210020996406,162,927,43.423565330503976,O2
2025-09-08 15:29:41.712752,VDI-PROD-04,75.41414257423445,91.95703975794267,3.7868652707847303,161,792,43.89002829000574,O1
2025-09-08 15:24:41.712752,VDI-PROD-02,94.3683390362866,93.06513094864823,44.32294162088929,167,863,42.33435721408217,O2
2025-09-08 15:19:41.712752,VDI-PROD-04,85.86068320060416,92.11991875190267,20.422298077582564,164,774,43.064956969935594,O1
2025-09-08 15:14:41.712752,VDI-PROD-01,100.0,87.76571032322983,34.248929642920295,159,916,42.72437855890752,DC1
2025-09-08 15:09:41.712752,VDI-PROD-05,73.18712353413457,100.0,38.191358954397955,167,890,44.32736171784444,O1
2025-09-08 15:04:41.712752,VDI-PROD-04,93.77133815859644,98.56556524642397,0.6436971568370945,171,902,40.56961841662678,R3
2025-09-08 14:59:41.712752,VDI-PROD-01,71.5572726309474,100.0,29.290117920623278,160,920,43.90517361030506,O1
2025-09-08 14:54:41.712752,VDI-PROD-01,99.70372109029859,100.0,17.99139868077531,167,785,42.32036020374905,R1
2025-09-08 14:49:41.712752,VDI-PROD-02,75.39641280520348,94.04539234470053,33.77803524399983,168,897,41.832427308806885,R3
2025-09-08 14:44:41.712752,VDI-PROD-01,89.03462080907693,93.44509861628339,23.9843608685894,162,848,39.400330671148474,R3
2025-09-08 14:39:41.712752,VDI-PROD-02,80.9408219514361,82.75956821177996,5.084232243660469,170,853,41.280843031864,O2
2025-09-08 14:34:41.712752,VDI-PROD-04,100.0,92.8436103741099,0.9319065342157333,172,753,41.52489865109161,HQ
2025-09-08 14:29:41.712752,VDI-PROD-01,79.6755714940143,78.68549764898589,18.211796598961577,170,871,39.417636670064205,R3
2025-09-08 14:24:41.712752,VDI-PROD-01,87.70117823768524,99.47727320902402,25.446516078244365,164,859,40.08719523482077,DC1
2025-09-08 14:19:41.712752,VDI-PROD-01,83.29420455833994,87.15288297418074,31.439312048461517,165,792,44.65826818440931,DC2
2025-09-08 14:14:41.712752,VDI-PROD-04,83.33941026879577,100.0,31.45972843643745,166,898,43.68052366464033,R3
2025-09-08 14:09:41.712752,VDI-PROD-03,77.50248645555219,73.22419816079989,35.182362314038734,178,892,43.846353416940005,DC1
2025-09-08 14:04:41.712752,VDI-PROD-03,85.63682446514419,84.96310341128462,18.628589391327484,174,823,46.660804894753525,R2
2025-09-08 13:59:41.712752,VDI-PROD-03,68.54940869786607,66.51231949025866,28.115327288545323,120,572,27.988362227709658,DC1
2025-09-08 13:54:41.712752,VDI-PROD-01,76.36316667438629,95.69031858178083,27.14709869991656,125,683,30.603550877176446,O2
2025-09-08 13:49:41.712752,VDI-PROD-04,62.39662077907075,80.45909101216645,14.371788861187888,121,617,27.92045216248513,HQ
2025-09-08 13:44:41.712752,VDI-PROD-02,66.4077084937029,69.52928220028585,33.187320481578084,127,628,30.387068177283645,O2
2025-09-08 13:39:41.712752,VDI-PROD-05,55.71730475254161,61.547418310653796,14.011573404623121,115,546,33.657254893248364,R3
2025-09-08 13:34:41.712752,VDI-PROD-02,49.925904946547405,74.38318730606728,22.701822152946256,128,545,29.173752998669297,O2
2025-09-08 13:29:41.712752,VDI-PROD-03,45.602472334851456,59.41941357962808,25.94081747182168,129,631,30.354094792895363,DC2
2025-09-08 13:24:41.712752,VDI-PROD-03,57.610989772878995,67.14272454737922,45.794279399583054,117,642,32.27879169447268,DC1
2025-09-08 13:19:41.712752,VDI-PROD-05,53.024974805550585,62.694046750956346,24.083984067188496,128,591,30.63420648264829,R1
2025-09-08 13:14:41.712752,VDI-PROD-02,50.187737389548886,60.578492679644555,45.78828598989982,120,568,32.58624452703527,DC2
2025-09-08 13:09:41.712752,VDI-PROD-02,57.220959541777226,75.22305453600731,9.538269246847229,120,518,29.329562898430147,R3
2025-09-08 13:04:41.712752,VDI-PROD-01,65.71422958669004,58.58445003677787,29.376696700342066,117,659,25.937390610895662,DC1
2025-09-08 12:59:41.712752,VDI-PROD-05,51.77063564011519,79.36255839004104,23.932043652320367,119,628,30.925014223108708,DC1
2025-09-08 12:54:41.712752,VDI-PROD-03,64.74421947552406,63.73777895966081,9.748124372129075,123,617,28.993932042877496,O1
2025-09-08 12:49:41.712752,VDI-PROD-04,70.50904888137488,64.7068222021931,18.902193138214862,110,590,30.584579757525923,R1
2025-09-08 12:44:41.712752,VDI-PROD-03,61.087958153642816,73.32016002419202,28.26570276090915,120,583,30.274104874539287,DC1
2025-09-08 12:39:41.712752,VDI-PROD-03,49.54114923940446,68.05370102372144,19.064196699173046,119,599,30.14440798723584,DC2
2025-09-08 12:34:41.712752,VDI-PROD-01,59.250710649939144,66.3821654404133,12.547011414954422,114,613,26.548854641398023,R1
2025-09-08 12:29:41.712752,VDI-PROD-02,61.26701840502248,66.35836496152109,34.608845302448856,121,559,32.52897661515059,DC1
2025-09-08 12:24:41.712752,VDI-PROD-01,54.11806190914641,47.83920108530654,21.14618855610513,129,639,29.02511433537228,HQ
2025-09-08 12:19:41.712752,VDI-PROD-05,60.10144178423056,67.49127739822269,17.70737248779583,116,515,28.347276411867597,R3
2025-09-08 12:14:41.712752,VDI-PROD-01,62.177631404094726,64.51519127860746,15.258528299851854,118,560,27.684732149933833,R3
2025-09-08 12:09:41.712752,VDI-PROD-02,63.854320437699734,72.06742307269356,80.7616972037723,123,585,27.512872859950644,R3
2025-09-08 12:04:41.712752,VDI-PROD-01,53.2250783029987,65.57696566762654,14.12958281924353,117,659,28.270111996407746,O1
2025-09-08 11:59:41.712752,VDI-PROD-03,100.0,100.0,31.033360055092402,180,809,44.53147572280413,R1
2025-09-08 11:54:41.712752,VDI-PROD-03,69.64302441759317,100.0,29.52387661580168,165,821,44.5055826723968,DC1
2025-09-08 11:49:41.712752,VDI-PROD-01,94.5358581576198,91.77427395132264,29.903946061251514,166,854,46.51825337443095,R2
2025-09-08 11:44:41.712752,VDI-PROD-05,100.0,90.12823495960704,63.508519154629596,167,825,43.160372927569064,R2
2025-09-08 11:39:41.712752,VDI-PROD-01,82.66999670965063,90.60816750769203,40.50382217134007,171,877,46.32427549827084,O2
2025-09-08 11:34:41.712752,VDI-PROD-05,70.85117961272307,100.0,14.363228480146425,178,776,44.22938031329704,O1
2025-09-08 11:29:41.712752,VDI-PROD-03,70.51549988609486,93.40156772994354,1.2489958412318913,170,891,42.13155212714602,HQ
2025-09-08 11:24:41.712752,VDI-PROD-02,100.0,86.03095348807949,51.5539156470968,166,842,45.802555567689424,HQ
2025-09-08 11:19:41.712752,VDI-PROD-05,68.02443828754656,83.27698998974249,18.251285733571073,164,794,44.281766688956694,DC2
2025-09-08 11:14:41.712752,VDI-PROD-02,84.08237650898695,92.92764149945283,22.942692869557522,165,777,49.23325940120416,HQ
2025-09-08 11:09:41.712752,VDI-PROD-05,85.65234355534338,100.0,37.13619266552776,170,880,43.72720701589259,R2
2025-09-08 11:04:41.712752,VDI-PROD-02,89.66857442311552,90.34388625443296,34.55493208979809,168,866,42.413305634079634,DC1
2025-09-08 10:59:41.712752,VDI-PROD-04,85.33526160160575,89.32196802138637,20.331535948030467,169,833,42.75553674970424,O1
2025-09-08 10:54:41.712752,VDI-PROD-02,79.52757235263806,81.49720312311287,32.6813068165812,175,867,43.88784271266507,R1
2025-09-08 10:49:41.712752,VDI-PROD-05,86.00318417315505,81.05113060369493,10.773238240590446,172,834,41.496338449898296,DC1
2025-09-08 10:44:41.712752,VDI-PROD-02,89.79726016031145,85.1030032247205,3.209434489724452,174,809,44.61346880023907,DC2
2025-09-08 10:39:41.712752,VDI-PROD-04,85.23912620447364,92.46865301745058,10.64103361763442,164,798,44.18793254011972,O1
2025-09-08 10:34:41.712752,VDI-PROD-03,87.96696805979465,99.95931204157027,52.83172121257728,162,929,40.21710591989373,HQ
2025-09-08 10:29:41.712752,VDI-PROD-05,89.52010239310351,84.047636176285,21.177144433900132,164,910,40.961773264095655,DC2
2025-09-08 10:24:41.712752,VDI-PROD-04,90.26118359094706,91.07735160843784,32.998593035291066,167,902,41.40103585916478,R1
2025-09-08 10:19:41.712752,VDI-PROD-03,96.32456767980845,76.93401203052699,30.428568274635936,169,760,41.46624293845763,DC2
2025-09-08 10:14:41.712752,VDI-PROD-01,84.96763986016937,88.8396696730488,32.57262758633335,169,834,39.65827499683491,DC1
2025-09-08 10:09:41.712752,VDI-PROD-05,98.13442588404374,84.19354007561242,26.53454256372949,169,772,45.54469840275074,R1
2025-09-08 10:04:41.712752,VDI-PROD-05,89.57307986747453,96.69898915993969,16.296756049363008,168,899,42.4700880531051,O2
2025-09-08 09:59:41.712752,VDI-PROD-02,77.72526780120921,92.7313998325525,25.565122309303785,174,864,39.819889460549014,HQ
2025-09-08 09:54:41.712752,VDI-PROD-02,84.5463829479441,100.0,6.041304885543311,172,848,42.89276862896303,HQ
2025-09-08 09:49:41.712752,VDI-PROD-03,100.0,100.0,17.107006816827557,173,843,40.38526797126046,R2
2025-09-08 09:44:41.712752,VDI-PROD-01,92.56100565961336,92.08177457613922,22.029954816614218,175,793,41.808055973956535,O2
2025-09-08 09:39:41.712752,VDI-PROD-02,64.6419239387076,85.03163023586784,16.194138758907513,163,798,42.529603346070225,R2
2025-09-08 09:34:41.712752,VDI-PROD-05,81.04632092733289,84.29196840532015,5.718261672127302,173,821,41.21136483613574,DC2
2025-09-08 09:29:41.712752,VDI-PROD-02,97.24171163083432,97.67267583187173,18.274969444369034,178,856,45.19973099924806,HQ
2025-09-08 09:24:41.712752,VDI-PROD-05,100.0,96.95855136731319,40.99283422593011,175,911,44.468842459983065,HQ
2025-09-08 09:19:41.712752,VDI-PROD-01,76.12594206614438,76.76589057303329,51.942372113480886,161,932,40.590948882296566,DC2
2025-09-08 09:14:41.712752,VDI-PROD-04,84.29265365574997,90.57673126394495,35.339549109931845,172,918,43.168036969545476,DC1
2025-09-08 09:09:41.712752,VDI-PROD-04,89.54259545689338,67.7665987326349,7.470733831655372,170,861,43.174416397661645,R2
2025-09-08 09:04:41.712752,VDI-PROD-02,77.99230118030282,100.0,24.434810510298107,171,885,45.36548825407609,DC2
2025-09-08 08:59:41.712752,VDI-PROD-05,61.51869496673451,76.48425112826315,0.0,110,629,29.65859648067505,DC1
2025-09-08 08:54:41.712752,VDI-PROD-02,61.51660607871412,65.60640708600525,0.0,127,680,29.35334076015752,O2
2025-09-08 08:49:41.712752,VDI-PROD-05,43.621160901422606,76.35159519568049,0.0,115,587,28.097969395073296,O1
2025-09-08 08:44:41.712752,VDI-PROD-05,65.48909095963036,57.57139182222308,0.0,124,688,27.867330653445485,O2
2025-09-08 08:39:41.712752,VDI-PROD-05,50.398432060384835,70.67911223297907,0.0,124,620,29.474102325523535,O2
2025-09-08 08:34:41.712752,VDI-PROD-01,59.74082680305919,74.09980973309926,0.0,122,605,29.46862350926033,HQ
2025-09-08 08:29:41.712752,VDI-PROD-01,59.97961335506952,79.39956258506453,0.0,123,580,30.310876193375275,O2
2025-09-08 08:24:41.712752,VDI-PROD-02,52.158380524938565,57.78863354318714,0.0,123,629,29.64957919293068,O1
2025-09-08 08:19:41.712752,VDI-PROD-03,56.67927388077551,54.76705726085689,0.0,114,546,32.35850495153086,O1
2025-09-08 08:14:41.712752,VDI-PROD-05,61.126448481280214,51.691967692351504,0.0,120,607,28.265846653682217,R1
2025-09-08 08:09:41.712752,VDI-PROD-05,72.20193501616566,68.48758927316057,0.0,119,583,28.004433440164632,R2
2025-09-08 08:04:41.712752,VDI-PROD-04,51.4844541349975,67.8195545283398,0.0,111,553,30.20708713992096,R3
2025-09-08 07:59:41.712752,VDI-PROD-02,54.76520555796006,66.95870080581378,0.0,117,664,22.67887717491166,HQ
2025-09-08 07:54:41.712752,VDI-PROD-05,63.47585935428418,71.16421549975608,0.0,124,632,30.97679513380855,O1
2025-09-08 07:49:41.712752,VDI-PROD-02,60.66053002967231,52.85005362065347,0.0,118,619,30.905495753221704,HQ
2025-09-08 07:44:41.712752,VDI-PROD-02,67.89700559749906,60.6370537153669,0.0,122,590,28.34074670278122,HQ
2025-09-08 07:39:41.712752,VDI-PROD-04,67.6149592729315,72.51124808636064,0.0,118,528,32.07303459403955,R2
2025-09-08 07:34:41.712752,VDI-PROD-04,71.82110188293298,64.23841033949786,0.0,122,602,29.809597981847674,DC1
2025-09-08 07:29:41.712752,VDI-PROD-03,54.52227567702687,69.22818170623779,0.0,113,545,29.42800534068699,R3
2025-09-08 07:24:41.712752,VDI-PROD-02,71.57799142065427,54.56576879447945,0.0,117,638,31.544793066021,R3
2025-09-08 07:19:41.712752,VDI-PROD-04,62.74098166127098,62.030351103816876,0.0,115,630,32.06868895943598,DC2
2025-09-08 07:14:41.712752,VDI-PROD-04,55.05471675552696,59.61198776175803,0.0,116,586,28.187926780655975,R3
2025-09-08 07:09:41.712752,VDI-PROD-01,61.15428588217554,65.4854189890211,0.0,118,486,28.836813385964813,O2
2025-09-08 07:04:41.712752,VDI-PROD-04,70.55705651567908,64.5255471823953,0.0,127,538,29.185930362937633,R2
